student_id,strategy,cycle,predicted_final_grade,predicted_risk,predicted_weakest_topic,selected_activity,predicted_learning_gain,simulated_gain,cumulative_simulated_gain
10281,static,8,57.57741213323346,Medium,Advanced Topics,Advanced Practice,3.516161467182452,0.3150480674595477,5.7455818030319765
10282,static,8,61.0702997200752,Medium,Problem Solving,Practice Questions,3.92019239028455,0.37947462337954446,6.906438145507709
10290,static,8,64.15206217880456,Medium,Advanced Topics,Advanced Practice,3.218549939337883,0.22980446566872487,4.189243778515421
10293,static,8,69.35105897280934,Low,Advanced Topics,Advanced Practice,3.7498389957513263,0.45673038968251156,8.33557802531582
10295,static,8,79.3950429949326,Low,Critical Thinking,Advanced Practice,4.066578198533456,0.4351238672430799,7.938569524503651
10297,static,8,72.61599533380084,Low,Advanced Topics,Advanced Practice,4.435064686122722,0.5605921763259121,10.232184756815098
10299,static,8,66.7544047426028,Low,Advanced Topics,Advanced Practice,3.0348348303858694,0.2470355551934098,4.5043853975397345
10300,static,8,108.39172082772454,Low,Conceptual Understanding,Concept Review,6.77545479032604,1.341540048484556,0.0
10308,static,8,63.72269544706367,Low,Critical Thinking,Critical Thinking Activity,3.0300971565392194,0.22543922844651798,4.099558973252028
10310,static,8,75.95753284714846,Low,Critical Thinking,Concept Review,4.299401988161941,0.4591761323356954,8.326388084404904
10311,static,8,72.74346328008383,Low,Application Skills,Application Exercise,3.824714366644172,0.35340360747792154,6.431945656098172
10313,static,8,70.8998194582845,Low,Conceptual Understanding,Application Exercise,5.3177985843025,0.7849070710430491,14.285308692983493
10315,static,8,42.99225598055189,Medium,Advanced Topics,Advanced Practice,1.2031460279795887,0.030319279905085636,0.5521273817520354
10319,static,8,66.92158420592673,Low,Problem Solving,Application Exercise,2.7404993901023795,0.2455487453531732,4.468987165427753
10320,static,8,92.33818009267809,Low,Conceptual Understanding,Concept Review,5.492377237501431,0.9402949830602451,5.799999999999995
10322,static,8,85.71924007515224,Low,Application Skills,Practice Questions,4.777003523377642,0.5923484368988277,10.780741551558663
10328,static,8,60.73523424302621,Medium,Advanced Topics,Advanced Practice,2.5343533817139576,0.13026576382009744,2.3736117747151226
10329,static,8,70.3218054844418,Low,Application Skills,Application Exercise,3.647671759154533,0.33704487054587884,6.134216643934995
10333,static,8,75.60902781838617,Low,Advanced Topics,Critical Thinking Activity,4.529304615737684,0.5072821169626207,9.220902939273424
10347,static,8,70.73016632385942,Low,Advanced Topics,Advanced Practice,4.065664599442113,0.43339984630052913,7.907043750654561
10352,static,8,30.359585380703038,High,Advanced Topics,Practice Questions,1.5551459137715469,0.05318599025098691,0.9679850225679617
10356,static,8,75.35324021216277,Low,Conceptual Understanding,Advanced Practice,4.1113623499750656,0.3922239681876213,7.15399614102103
10362,static,8,68.75204441121238,Low,Problem Solving,Practice Questions,2.4812221607546485,0.10967001950535547,1.9959943549974695
10364,static,8,53.792978374144354,Medium,Advanced Topics,Advanced Practice,3.374693826387925,0.2072062009402186,3.776426394431206
10366,static,8,74.51854355022141,Low,Application Skills,Concept Review,5.301001899114945,0.7739462772707819,14.015352369344168
10371,static,8,74.52236227932413,Low,Advanced Topics,Advanced Practice,3.63860344123072,0.3740484337585181,6.823632498718438
10372,static,8,51.67579188380121,Medium,Problem Solving,Practice Questions,1.9360303243190669,0.0460775217187938,0.838610895282047
10378,static,8,96.58232310713652,Low,Conceptual Understanding,Critical Thinking Activity,4.533201417088939,0.5521439326014329,10.035252812523343
10383,static,8,85.38511476482937,Low,Advanced Topics,Practice Questions,5.984780419808431,0.9013079312231498,8.299999999999997
10409,static,8,71.69458591609394,Low,Advanced Topics,Advanced Practice,2.639484213560886,0.1641759180834871,2.9922346015989048
10412,static,8,50.204159129390455,Medium,Advanced Topics,Advanced Practice,2.730889421794278,0.19280079317867604,3.5146175535776663
10426,static,8,51.53501337822661,Medium,Advanced Topics,Advanced Practice,2.0971424126696325,0.10821254849375304,1.9717824642528288
10430,static,8,63.50104685442801,Medium,Advanced Topics,Critical Thinking Activity,3.964939620816593,0.4337643945173353,7.8847967489650514
10433,static,8,81.60559565991962,Low,Application Skills,Critical Thinking Activity,5.800850137798761,0.9733826531226323,17.682142995234972
10437,static,8,68.25987385129936,Low,Application Skills,Application Exercise,3.5972101674442074,0.2827407191611147,5.145881088732288
10440,static,8,93.36922718392285,Low,Critical Thinking,Practice Questions,6.002423289673294,0.9543853030580538,9.7
10446,static,8,71.39498457664173,Low,Advanced Topics,Practice Questions,4.0271140144101185,0.3576077244796185,6.508460585529056
10452,static,8,81.00481196144398,Low,Critical Thinking,Application Exercise,5.340041059427659,0.6845932638186257,12.459597401498987
10463,static,8,61.94263333749909,Medium,Advanced Topics,Application Exercise,4.023055623298723,0.3982825067065736,7.248741622059639
10480,static,8,98.80390566931081,Low,Conceptual Understanding,Concept Review,5.805397495363804,1.0113002436923748,0.0
10487,static,8,49.01858860861749,Medium,Problem Solving,Practice Questions,3.06779054374536,0.25892152189210843,4.712371698436374
10494,static,8,63.04939058934616,Medium,Advanced Topics,Advanced Practice,4.2149395671244925,0.3953613313962774,7.210957459385982
10495,static,8,29.460438859674866,High,Advanced Topics,Advanced Practice,1.3847927779553162,0.05289908411789308,0.9636005789398266
10500,static,8,78.45884877951752,Low,Advanced Topics,Advanced Practice,3.9987067128308027,0.3550851560993753,6.47562656200771
10514,static,8,44.276671197410025,Medium,Advanced Topics,Advanced Practice,2.9464751864413516,0.14791305435935584,2.6950947502998184
10522,static,8,46.06387425247432,Medium,Advanced Topics,Practice Questions,0.7791724716905271,0.0,0.0
10523,static,8,73.74735821920198,Low,Application Skills,Application Exercise,3.8990945266919765,0.32752394024212605,5.960935712406694
10527,static,8,85.81735957342222,Low,Conceptual Understanding,Critical Thinking Activity,4.766705429911578,0.6606653725857448,12.005368056144492
10528,static,8,64.77655902354088,Medium,Advanced Topics,Application Exercise,4.2629859962548755,0.5516303879153809,10.039673060059933
10529,static,8,77.35666789886176,Low,Critical Thinking,Advanced Practice,4.557450810653471,0.4110820631209431,7.4970715471123395
10530,static,8,68.50699461982806,Low,Advanced Topics,Application Exercise,3.1289109876187076,0.21526907594816708,3.917897182256641
10535,static,8,69.8111544636002,Low,Application Skills,Practice Questions,5.05928472893088,0.7265132870744744,13.222541824755433
10543,static,8,78.89925573796535,Low,Advanced Topics,Advanced Practice,5.067060743935462,0.7164823891924744,13.082036224010945
10544,static,8,68.97863555343588,Low,Advanced Topics,Application Exercise,2.8471969117804394,0.194178829383426,3.534054694778353
10549,static,8,67.26126105843724,Medium,Advanced Topics,Advanced Practice,3.2078074385118422,0.20337499160165085,3.7067696777633374
10550,static,8,55.543752566742846,Medium,Advanced Topics,Advanced Practice,2.229695511199759,0.12263325311598677,2.234720644881712
10555,static,8,85.47459160690721,Low,Application Skills,Critical Thinking Activity,4.396481138091491,0.39392470997299756,7.162202313128002
10560,static,8,43.71699558106701,Medium,Critical Thinking,Critical Thinking Activity,1.9511698770483334,0.08468077266389767,1.5404371902046237
10571,static,8,60.906260622342174,Medium,Problem Solving,Advanced Practice,3.0736868389454544,0.2280675634497527,4.15784585946449
10579,static,8,61.20194297967988,Medium,Application Skills,Advanced Practice,3.091199729565094,0.21823870090729566,3.978332020490885
10584,static,8,71.6784991819575,Low,Problem Solving,Advanced Practice,3.640684184991237,0.285429640103313,5.2040980841392726
10585,static,8,81.27187032946102,Low,Critical Thinking,Advanced Practice,4.751940518513781,0.549324323940193,10.024051306167458
10590,static,8,85.65461547197755,Low,Problem Solving,Critical Thinking Activity,3.92823448548543,0.44467614375695075,8.08280060431943
10591,static,8,69.24766693382684,Medium,Critical Thinking,Advanced Practice,5.820255167267564,0.9708185619002297,17.736152311823318
10596,static,8,77.43305645413028,Low,Advanced Topics,Advanced Practice,5.415274021960981,0.8198724869248926,14.973218043114759
10600,static,8,36.38011387211825,Medium,Advanced Topics,Advanced Practice,1.1559144318174317,0.03930109068179269,0.7158334452529408
10602,static,8,37.11114343567932,Medium,Advanced Topics,Advanced Practice,0.5776147206328415,0.010628110859644282,0.193512612203097
10605,static,8,74.7374593048303,Low,Critical Thinking,Application Exercise,3.847363390660415,0.43782995385715523,7.968505160200225
10614,static,8,69.02058554757855,Low,Advanced Topics,Advanced Practice,2.8920055502078807,0.20475399295471797,3.7325326493919704
10618,static,8,80.28558202296355,Low,Conceptual Understanding,Application Exercise,2.638783398351885,0.22324107550056949,4.062987574110364
10622,static,8,57.416138315210134,Medium,Critical Thinking,Critical Thinking Activity,2.6938633458281425,0.21227643165125765,3.860005487261655
10627,static,8,90.98657816684255,Low,Conceptual Understanding,Concept Review,4.564894095782291,0.4957474988019568,0.0
10636,static,8,55.05821770462747,Medium,Advanced Topics,Advanced Practice,4.220747251786002,0.4305162196821723,7.853611082939151
10637,static,8,46.968701724244575,Medium,Advanced Topics,Advanced Practice,2.1142528273053323,0.10063843457973383,1.8336046428319126
10644,static,8,85.4799034842682,Low,Problem Solving,Advanced Practice,5.550620859007534,0.792628658666276,14.472829920850875
10645,static,8,55.52245336131277,Medium,Problem Solving,Practice Questions,1.2860898281446436,0.027007886391037513,0.49154353231688275
10650,static,8,63.43042020840257,Medium,Critical Thinking,Advanced Practice,2.23167977663957,0.10979864501066688,2.000574029189147
10651,static,8,77.40583284251666,Low,Application Skills,Application Exercise,3.434919804139411,0.3057078625684076,0.0
10653,static,8,85.07671518028066,Low,Conceptual Understanding,Concept Review,5.381195164843867,0.8114842308584553,0.0
10657,static,8,76.87470527294381,Low,Advanced Topics,Critical Thinking Activity,4.1088914786628745,0.4404731665126602,8.006944335150777
10661,static,8,50.085306539695566,Medium,Problem Solving,Practice Questions,2.53074432350459,0.13311715141634145,2.422732155777415
10663,static,8,90.52841628714974,Low,Critical Thinking,Critical Thinking Activity,4.531717669594453,0.621751664268359,11.298420401119353
10669,static,8,81.84799337060498,Low,Critical Thinking,Advanced Practice,4.60826645815082,0.5373238690203855,9.805290855056528
10671,static,8,63.071334784879824,Medium,Advanced Topics,Application Exercise,3.246279218207525,0.31813536338433746,5.790063613594941
10678,static,8,70.34122254500787,Low,Conceptual Understanding,Critical Thinking Activity,2.6917065781516354,0.22448832861784643,4.08185363427572
10679,static,8,45.22508932228612,Medium,Advanced Topics,Advanced Practice,1.903048396782331,0.09324937144233422,1.6990320904881455
10680,static,8,80.73093609362991,Low,Advanced Topics,Critical Thinking Activity,4.8319312478723,0.5682351147497825,10.32819914149245
10688,static,8,86.41381628345891,Low,Critical Thinking,Critical Thinking Activity,5.209668354633694,0.7293535696487171,13.253335976694128
10690,static,8,83.80158721852254,Low,Advanced Topics,Advanced Practice,4.794439079776032,0.6290304072666153,11.482606779602193
10693,static,8,71.21709601611187,Low,Application Skills,Critical Thinking Activity,4.79739376229201,0.6294180616127117,11.438505576880548
10698,static,8,74.92212946429011,Low,Advanced Topics,Application Exercise,3.5197636591774404,0.3505684604540731,6.3803459802641305
10714,static,8,58.20486885340738,Medium,Advanced Topics,Advanced Practice,2.1336470993436016,0.09516066063072465,1.7336827035702795
10715,static,8,51.35761832368979,Medium,Application Skills,Advanced Practice,2.98531859721444,0.2340489780216121,4.267299771937346
10717,static,8,100.66062487003987,Low,Conceptual Understanding,Concept Review,6.511328880250151,1.3022657760500302,0.0
10722,static,8,67.15526333276435,Medium,Application Skills,Advanced Practice,4.626458010387657,0.6532558710667372,11.927547885851165
10738,static,8,85.0831617792501,Low,Problem Solving,Critical Thinking Activity,5.003220173045603,0.6814385875688111,8.4
10741,static,8,35.5308348109769,Medium,Advanced Topics,Advanced Practice,1.6511119948161022,0.03071068310357951,0.5591710168184576
10742,static,8,68.22870540529944,Low,Critical Thinking,Advanced Practice,4.564299751284842,0.5851432281147168,10.680739942245488
10750,static,8,95.29874627909558,Low,Conceptual Understanding,Concept Review,5.382268563969849,0.6491015888147639,0.0
10754,static,8,63.331302283621355,Medium,Application Skills,Application Exercise,2.6259900764483315,0.20220123588652156,3.6800624931346926
10762,static,8,36.570011911395184,Medium,Advanced Topics,Advanced Practice,2.056030629358637,0.13240837253069623,2.4133671127243703
10765,static,8,53.04497856832268,Medium,Application Skills,Application Exercise,2.8325998057124857,0.20847934570043894,3.794324091747989
10768,static,8,53.85458179981565,Medium,Critical Thinking,Advanced Practice,4.377986413636507,0.5052196321336531,9.21918839583384
10788,static,8,86.76401842055762,Low,Problem Solving,Practice Questions,4.0695653159565035,0.4745113158405283,8.636105948297613
10801,static,8,76.35870087046028,Low,Conceptual Understanding,Practice Questions,3.800887180197734,0.3496816205781916,6.364205494523086
10803,static,8,99.48594853429978,Low,Conceptual Understanding,Concept Review,5.370773753310041,0.787355432235252,0.0
10811,static,8,73.32932141956366,Low,Advanced Topics,Practice Questions,3.8723800708500247,0.3508376344190122,6.385244946426021
10812,static,8,68.32930640481962,Low,Advanced Topics,Advanced Practice,4.524210448735475,0.4904244126429255,8.947779658735552
10817,static,8,88.37093469667575,Low,Conceptual Understanding,Advanced Practice,3.61811530283209,0.34516819989018144,5.900000000000017
10821,static,8,79.90709113161024,Low,Critical Thinking,Concept Review,4.216495691857215,0.5009196881926371,9.07959701879685
10823,static,8,41.809684231560645,Medium,Advanced Topics,Practice Questions,2.1349421279257874,0.08667865039378697,1.5775514371669228
10824,static,8,40.73380204294499,Medium,Advanced Topics,Advanced Practice,1.6386494277582644,0.05407543111602273,0.9849121354615141
10827,static,8,81.33350898781416,Low,Application Skills,Advanced Practice,5.382779778237026,0.6448570174327957,11.76845490512251
10830,static,8,81.8773154651519,Low,Advanced Topics,Advanced Practice,4.366833665002386,0.5205265728682845,9.499330200941461
10838,static,8,64.78393108226273,Medium,Conceptual Understanding,Concept Review,3.191644901053073,0.27320480353014304,4.957717728290212
10846,static,8,66.80261894474228,Medium,Conceptual Understanding,Practice Questions,3.555260669706923,0.3768576309889339,6.858808883998596
10850,static,8,48.83009251336845,Medium,Advanced Topics,Advanced Practice,2.3426572543397337,0.11197901675743926,2.040236225090731
10860,static,8,98.23811385268056,Low,Conceptual Understanding,Concept Review,6.034688430708864,0.9764125880886942,0.0
10866,static,8,104.12216413782772,Low,Conceptual Understanding,Concept Review,6.1325647464936806,1.0290443644616398,0.0
10867,static,8,81.56440165777802,Low,Critical Thinking,Concept Review,5.320284486274599,0.7735693643043268,14.008815148104324
10868,static,8,90.36424620877132,Low,Critical Thinking,Application Exercise,5.957077279903812,1.0889537267664169,15.899999999999999
10880,static,8,63.649576871800924,Medium,Advanced Topics,Advanced Practice,4.230211141279445,0.434865705323527,7.933100346409778
10884,static,8,96.90105582409483,Low,Conceptual Understanding,Concept Review,5.380858459077593,0.7640819011890182,0.0
10885,static,8,56.573667230228935,Medium,Advanced Topics,Advanced Practice,3.3280231546954284,0.21166227263862925,3.8578335564943984
10893,static,8,63.04518445680013,Medium,Problem Solving,Practice Questions,3.7790393653222303,0.3408693507520652,6.203822183687587
10894,static,8,46.456455076893704,Medium,Advanced Topics,Advanced Practice,1.9241880888797942,0.052337916017530406,0.9531397817580605
10900,static,8,100.82344553155562,Low,Conceptual Understanding,Concept Review,6.485938974568487,1.1402280717291402,0.0
10902,static,8,85.22683407907111,Low,Application Skills,Critical Thinking Activity,4.962153803157848,0.6053827639852574,11.002847367612064
10903,static,8,44.6787170938658,Medium,Advanced Topics,Advanced Practice,1.5704786067174576,0.0892031848615516,1.6255979788171617
10915,static,8,74.24989459551394,Low,Advanced Topics,Advanced Practice,3.8128502508825663,0.27605035816389784,5.0324025597854725
10918,static,8,38.21669186960325,Medium,Advanced Topics,Application Exercise,1.8917151855780479,0.09231570105620873,1.6801457592229991
10925,static,8,73.9993474744635,Low,Application Skills,Application Exercise,2.717052478843144,0.22605876623974963,4.114269545563443
10937,static,8,74.37471686279108,Low,Advanced Topics,Application Exercise,4.930273991975931,0.6350192901664999,11.557351081030301
10939,static,8,101.57599107909621,Low,Conceptual Understanding,Concept Review,5.80795881648581,0.8886176989223289,0.0
10942,static,8,56.03670033761081,Medium,Advanced Topics,Advanced Practice,3.5262898798557085,0.29973463978773524,5.465735660085781
10943,static,8,57.6990266375625,Medium,Problem Solving,Application Exercise,2.623517398093341,0.20515906053089927,3.7338949016623664
10948,static,8,49.83510248124112,Medium,Advanced Topics,Advanced Practice,2.6684727665008374,0.18786048276165898,3.4245437081991135
10949,static,8,92.05120895210861,Low,Conceptual Understanding,Concept Review,4.712820022042393,0.6022983988170179,0.7000000000000028
10960,static,8,68.04935608517992,Low,Conceptual Understanding,Concept Review,3.2531643426986214,0.297339220922654,5.394598951023887
10974,static,8,72.18668813849112,Low,Application Skills,Advanced Practice,4.325232663908622,0.44117373171867946,8.048028739742563
10975,static,8,59.286620970310494,Medium,Application Skills,Advanced Practice,3.7673305312218877,0.3435805444474362,6.266161506888768
10978,static,8,65.48382489886313,Medium,Advanced Topics,Advanced Practice,3.8584698853707584,0.4205732175054127,7.673451465347463
10979,static,8,44.64119108594019,Medium,Advanced Topics,Advanced Practice,2.505458665036904,0.14531660257214044,2.6482555524771145
10986,static,8,74.9894956664134,Low,Advanced Topics,Practice Questions,3.4775910617235612,0.1968316540935536,3.582336104502675
10987,static,8,93.49044182176068,Low,Conceptual Understanding,Critical Thinking Activity,6.134493795985665,0.9766114123209179,16.40000000000002
10990,static,8,56.324752582755075,Medium,Advanced Topics,Advanced Practice,3.284056232403932,0.3047604183670849,5.558369462598372
10996,static,8,78.82745749206066,Low,Advanced Topics,Concept Review,4.127412715296789,0.44410960816593453,8.052960822446817
10999,static,8,88.90913588272348,Low,Critical Thinking,Critical Thinking Activity,5.558904473345284,0.9005425246819361,16.360020798649238
10011,static,9,53.41342846924586,Medium,Advanced Topics,Advanced Practice,2.187491704103277,0.11812455202157696,2.510469469922381
10024,static,9,98.12943381194418,Low,Conceptual Understanding,Concept Review,6.5539225628509135,1.0239848612198268,0.0
10026,static,9,90.30867384475042,Low,Conceptual Understanding,Critical Thinking Activity,5.541602118579352,0.7620811233470324,16.14382233491483
10031,static,9,78.74509326967163,Low,Advanced Topics,Critical Thinking Activity,3.217304189973585,0.12972170493973492,2.7515224178029265
10040,static,9,82.50353203954602,Low,Application Skills,Critical Thinking Activity,4.155648910622372,0.44282594791592006,9.384584172030449
10045,static,9,90.50859967926456,Low,Conceptual Understanding,Concept Review,5.13597844041902,0.6009094775290253,12.692849573330037
10055,static,9,64.89957178866057,Medium,Advanced Topics,Advanced Practice,4.224265568111268,0.5216123123503793,11.106217572982477
10056,static,9,96.49297271055661,Low,Conceptual Understanding,Concept Review,5.767919157307695,0.7464840973387619,0.0
10060,static,9,89.1246078190101,Low,Critical Thinking,Practice Questions,5.134315079112445,0.6404544629684862,13.591866936331206
10061,static,9,52.64415981218608,Medium,Advanced Topics,Advanced Practice,3.0126119558115985,0.20009768610500636,4.254028680562304
10064,static,9,92.73117306754605,Low,Conceptual Understanding,Critical Thinking Activity,5.584399379315284,0.7569094918723936,5.599999999999991
10067,static,9,83.73052458353175,Low,Critical Thinking,Practice Questions,5.359086844259635,0.7321584446627513,15.538029214509498
10068,static,9,56.28347553391239,Medium,Critical Thinking,Critical Thinking Activity,3.1690369792549213,0.25669199531964865,5.441771493810626
10071,static,9,84.31553219623889,Low,Critical Thinking,Critical Thinking Activity,4.665771797248894,0.4703097971626885,9.967790420548244
10073,static,9,79.55215348587569,Low,Advanced Topics,Practice Questions,4.057411843560421,0.4214027940721854,8.943103740865268
10077,static,9,68.05517672191672,Medium,Advanced Topics,Advanced Practice,3.392739496494128,0.2748118992160244,5.84470323568213
10079,static,9,53.07782083282199,Medium,Critical Thinking,Advanced Practice,3.396478252963265,0.20419627256815148,4.340435676012135
10087,static,9,66.57113769280254,Medium,Problem Solving,Practice Questions,3.66276761403065,0.3210782090459268,6.813993103085781
10089,static,9,80.70562756660709,Low,Advanced Topics,Advanced Practice,3.3654477382956705,0.21808101344155942,4.636149954475857
10097,static,9,80.96914611470702,Low,Application Skills,Concept Review,5.842658680264915,0.8118958502096124,17.134365084445555
10102,static,9,55.58148374262912,Medium,Advanced Topics,Advanced Practice,4.082943230278509,0.396127152201621,8.428432706068932
10108,static,9,80.24194251139332,Low,Critical Thinking,Critical Thinking Activity,4.587997839671266,0.47898697446168015,10.151214704087312
10111,static,9,67.9694798117646,Low,Advanced Topics,Advanced Practice,3.030798335145562,0.17130072190242715,3.6408525610041673
10121,static,9,100.72704168122517,Low,Conceptual Understanding,Concept Review,6.563404781438525,1.0502760331257928,0.0
10137,static,9,60.057653709299316,Medium,Advanced Topics,Advanced Practice,2.7345878676060296,0.15702003535793824,3.3374085440846537
10138,static,9,58.88126315088059,Medium,Advanced Topics,Advanced Practice,3.417414846179591,0.21714253932625116,4.616044250752154
10140,static,9,62.25034033995896,Medium,Advanced Topics,Advanced Practice,3.6567242610892547,0.26986625046838697,5.738418920648491
10159,static,9,56.60867266129647,Medium,Advanced Topics,Advanced Practice,2.901357670102675,0.22456508366594702,4.775595486106416
10169,static,9,76.22716958185399,Low,Critical Thinking,Critical Thinking Activity,3.1993613882701615,0.2677865481982125,5.676770126968284
10175,static,9,72.78635614636418,Low,Advanced Topics,Advanced Practice,4.322814488943649,0.331473415012199,7.048970269688969
10185,static,9,86.14165866759762,Low,Advanced Topics,Advanced Practice,4.386064430765616,0.45237868538916565,9.626870732164026
10199,static,9,70.7591323392556,Low,Advanced Topics,Advanced Practice,3.568956589718778,0.31285473465474806,6.6549789181498955
10200,static,9,57.196816297089256,Medium,Advanced Topics,Advanced Practice,3.1823668677152206,0.2726651932258401,5.799769787707033
10209,static,9,59.16478056465759,Medium,Problem Solving,Critical Thinking Activity,3.5381702134020436,0.3190721898445963,6.763390878760633
10210,static,9,41.736294897639766,Medium,Problem Solving,Practice Questions,2.7927041323359623,0.196550516833805,4.1712387461396405
10211,static,9,66.78110301880224,Medium,Advanced Topics,Advanced Practice,3.6486693129623067,0.4032509324685941,8.583091949847901
10214,static,9,67.29982123420966,Low,Advanced Topics,Critical Thinking Activity,4.510282863236224,0.5374453059832285,11.387916788686681
10216,static,9,62.157150765889085,Medium,Problem Solving,Critical Thinking Activity,3.6016226373971,0.3818440320168405,8.092283039731042
10219,static,9,87.35801670871305,Low,Application Skills,Concept Review,3.092355018771653,0.2454711413900938,5.192853494513886
10222,static,9,69.5896305645517,Low,Problem Solving,Critical Thinking Activity,4.497682263256802,0.48089218758741725,10.191254299334268
10236,static,9,50.77671603436719,Medium,Problem Solving,Practice Questions,2.703005033342923,0.15763925354455927,3.345455269667869
10238,static,9,58.386172131256835,Medium,Conceptual Understanding,Critical Thinking Activity,2.4732176464856828,0.09704906044809818,2.058533384427411
10245,static,9,66.02532695248642,Medium,Application Skills,Critical Thinking Activity,3.2567653243313845,0.2262800547345446,4.797777068229104
10248,static,9,50.20723210074787,Medium,Problem Solving,Practice Questions,1.0213799780987074,0.019487929982123335,0.41357718073172856
10255,static,9,57.92257864872869,Medium,Application Skills,Application Exercise,1.6573524916554168,0.08651380006441274,1.8360150902558705
10257,static,9,61.5945911124624,Medium,Problem Solving,Advanced Practice,3.9149190873779367,0.28398823059839545,6.038505243371908
10260,static,9,67.99056460551967,Medium,Problem Solving,Advanced Practice,5.113377769985048,0.6387631510265322,13.601125927911156
10261,static,9,52.54464596556236,Medium,Advanced Topics,Advanced Practice,2.49731762893239,0.15418439041028573,3.277514714234885
10262,static,9,74.9690146363588,Low,Critical Thinking,Advanced Practice,5.103783547559645,0.5668262007919741,12.064922850541159
10266,static,9,73.37661111263493,Low,Advanced Topics,Advanced Practice,4.302140747539934,0.45224103538139776,9.624449060970488
10276,static,9,86.21034343665642,Low,Advanced Topics,Application Exercise,5.926190670049348,0.8395041703191906,17.816144058996155
10278,static,9,52.78418546099757,Medium,Advanced Topics,Advanced Practice,2.8626366379336643,0.1664336941294632,3.5375605198969047
10281,static,9,57.582554630770034,Medium,Advanced Topics,Advanced Practice,3.515415575851666,0.2834831120366783,6.029064915068655
10282,static,9,61.0838849454392,Medium,Problem Solving,Practice Questions,3.92019239028455,0.34152716104159,7.247965306549299
10290,static,9,64.155813253706,Medium,Advanced Topics,Advanced Practice,3.218005866301344,0.2067890569685244,4.396032835483946
10293,static,9,69.3585141364698,Low,Advanced Topics,Advanced Practice,3.748757664762954,0.410938815211315,8.746516840527136
10295,static,9,79.40214547752659,Low,Critical Thinking,Advanced Practice,4.065548022017815,0.39151227452031556,8.330081799023967
10297,static,9,72.62514582283264,Low,Advanced Topics,Advanced Practice,4.433737457399182,0.504381973153731,10.736566729968828
10299,static,9,66.75843707882461,Low,Advanced Topics,Advanced Practice,3.0342499619227787,0.22228915221046278,4.726674549750197
10300,static,9,108.39172082772454,Low,Conceptual Understanding,Concept Review,6.77545479032604,1.2073860436361004,0.0
10308,static,9,63.71690844851145,Low,Critical Thinking,Critical Thinking Activity,3.030361346637722,0.2029129957708619,4.30247196902289
10310,static,9,75.96293261545132,Low,Critical Thinking,Concept Review,4.301046260232106,0.41341656653351,8.739804650938414
10311,static,9,72.75273007202001,Low,Application Skills,Application Exercise,3.824714366644172,0.31806324673012937,6.750008902828301
10313,static,9,70.92040094178574,Low,Conceptual Understanding,Application Exercise,5.3177985843025,0.7064163639387442,14.991725056922238
10315,static,9,42.99275087907159,Medium,Advanced Topics,Advanced Practice,1.2030742456378682,0.02728572389106685,0.5794131056431022
10319,static,9,66.92802287572304,Low,Problem Solving,Application Exercise,2.7404993901023795,0.22099387081785588,4.689981036245609
10320,static,9,92.33818009267809,Low,Conceptual Understanding,Concept Review,5.492377237501431,0.8462654847542205,5.799999999999995
10322,static,9,85.74044620202739,Low,Application Skills,Practice Questions,4.777003523377642,0.5331135932089449,11.313855144767608
10328,static,9,60.73736055782937,Medium,Advanced Topics,Advanced Practice,2.5340449713030795,0.11722492037248046,2.4908366950876033
10329,static,9,70.33064332486678,Low,Application Skills,Application Exercise,3.647671759154533,0.30334038349129094,6.437557027426286
10333,static,9,75.59600594594338,Low,Advanced Topics,Critical Thinking Activity,4.529899094850181,0.4566138287608983,9.677516768034323
10347,static,9,70.73724066543505,Low,Advanced Topics,Advanced Practice,4.064638504628308,0.38996141813403973,8.297005168788601
10352,static,9,30.36148944389791,High,Advanced Topics,Practice Questions,1.5551459137715469,0.04786739122588821,1.0158524137938498
10356,static,9,75.35964244407124,Low,Conceptual Understanding,Advanced Practice,4.110433741017211,0.3529218410037377,7.506917982024768
10362,static,9,68.75597060769263,Low,Problem Solving,Practice Questions,2.4812221607546485,0.09870301755481992,2.0946973725522895
10364,static,9,53.7963605798709,Medium,Advanced Topics,Advanced Practice,3.3742032558213038,0.18645847191668521,3.9628848663478915
10366,static,9,74.5276449173915,Low,Application Skills,Concept Review,5.303773337257974,0.6969158165156978,14.712268185859866
10371,static,9,74.5284678338342,Low,Advanced Topics,Advanced Practice,3.6377178637177887,0.3365616567511698,7.160194155469608
10372,static,9,51.6774414631886,Medium,Problem Solving,Practice Questions,1.9360303243190669,0.04146976954691441,0.8800806648289614
10378,static,9,96.56814963714817,Low,Conceptual Understanding,Critical Thinking Activity,4.533848469338661,0.497000469208904,10.532253281732247
10383,static,9,85.38511476482937,Low,Advanced Topics,Practice Questions,5.984780419808431,0.8111771381008347,8.299999999999997
10409,static,9,71.69726574289345,Low,Advanced Topics,Advanced Practice,2.639095519241921,0.14773656716716274,3.1399711687660674
10412,static,9,50.20730619711242,Medium,Advanced Topics,Advanced Practice,2.7304329567178205,0.17349171006985029,3.6881092636475166
10426,static,9,51.53677972064078,Medium,Advanced Topics,Advanced Practice,2.0968862142982077,0.09737939579200876,2.0691618600448374
10430,static,9,63.48991217329743,Medium,Advanced Topics,Critical Thinking Activity,3.9654479452058498,0.390438004684968,8.27523475365002
10433,static,9,81.58060904138301,Low,Application Skills,Critical Thinking Activity,5.801990835718913,0.8762166560102703,18.558359651245244
