student_id,strategy,round,predicted_final_grade,predicted_risk,predicted_weakest_topic,predicted_recommendation,effective_activity,predicted_learning_gain,completion_rate,diminishing_factor,simulated_gain,cumulative_simulated_gain,conceptual_understanding,problem_solving,application_skills,critical_thinking,advanced_topics
10495,adaptive,6,29.45827982686761,High,Advanced Topics,Advanced Practice,Advanced Practice,1.3851059339349474,19.1,0.27,0.07142991301302523,0.8498612203101988,40.0,33.5,39.1,17.6,10.2498612203102
10500,adaptive,6,78.44435300624075,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.000809245995532,44.4,0.27,0.47961701240994437,5.71209472461749,97.8,98.0,98.5,84.3,84.41209472461749
10514,adaptive,6,44.26536846171,Medium,Advanced Topics,Critical Thinking Activity,Critical Thinking Activity,2.9511152428778633,25.1,0.27,0.1999970800098328,2.378460783669298,56.4,59.1,49.137427270325745,49.17037801275649,50.37065550058707
10522,adaptive,6,46.06387425247432,Medium,Problem Solving,Practice Questions,Practice Questions,0.7791724716905271,0.0,0.27,0.0,0.0,45.4,44.0,55.0,44.8,45.7
10523,adaptive,6,73.72588775212046,Low,Application Skills,Application Exercise,Application Exercise,3.8990945266919765,42.0,0.27,0.4421573193268702,5.256759240886122,95.0,94.6,78.75675924088611,100.0,87.9
10527,adaptive,6,86.11129052768626,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.781004176342909,69.3,0.27,0.8945736914355218,10.603635996868833,87.83115531845652,100.0,87.2,86.3724806784123,89.0
10528,adaptive,6,64.67441545070997,Medium,Application Skills,Application Exercise,Application Exercise,4.262188645348583,64.7,0.27,0.744561734455944,8.853796119006745,68.9,73.2,65.46765904031668,65.90326077583076,64.98287630285931
10529,adaptive,6,77.3398860384904,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.559884928331976,45.1,0.27,0.5552571877229848,6.613128983613974,75.9,99.5,75.6,73.45525718772299,73.75787179589099
10530,adaptive,6,68.49288289533732,Low,Application Skills,Application Exercise,Application Exercise,3.1289109876187076,34.4,0.27,0.29061325253002557,3.4550686689680816,100.0,81.9,71.55506866896806,85.2,74.1
10535,adaptive,6,69.48495358892471,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,5.064053567173502,71.8,0.27,0.9817174245322552,11.664539047799174,79.6,78.24994999472383,81.06351694759378,79.25107210548154,81.9
10543,adaptive,6,78.869999663359,Low,Advanced Topics,Advanced Practice,Advanced Practice,5.071304178621916,70.7,0.27,0.9680612546571377,11.541281753266333,100.0,100.0,100.0,87.0,78.54128175326635
10544,adaptive,6,68.96590637656676,Low,Application Skills,Application Exercise,Application Exercise,2.8471969117804394,34.1,0.27,0.2621414196676251,3.116570211603987,83.3,88.2,78.41657021160398,89.4,81.5
10549,adaptive,6,67.25295954391204,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.2090115280952975,31.7,0.27,0.27465929668967654,3.269473066760248,69.5,71.8,66.4,63.4,61.26947306676025
10550,adaptive,6,55.538747016776945,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.2304215390293933,27.5,0.27,0.16560879927293248,1.9710380289080127,65.0,55.7,74.9,63.6,57.57103802890801
10555,adaptive,6,85.75909412323782,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.389471065220922,44.8,0.27,0.5309504200491227,6.311328803330583,97.1,97.5,80.49395032047667,80.11737848285391,83.4
10560,adaptive,6,43.77465404931782,Medium,Advanced Topics,Advanced Practice,Advanced Practice,1.9465210267276833,21.7,0.27,0.11404666695597497,1.3570472357254388,62.5,55.4,61.7,44.3,43.95704723572544
10571,adaptive,6,60.79517646785657,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.083611030048581,37.1,0.27,0.30888531687996634,3.6727301445729514,66.1,59.0,71.8,56.42533306578068,58.84739707879227
10579,adaptive,6,61.20822633622944,Medium,Application Skills,Application Exercise,Application Exercise,3.0961135798692583,35.3,0.27,0.295090585297339,3.511305946109531,76.8,99.1,57.2267147515882,68.3,57.384591194521335
10584,adaptive,6,71.73774291278198,Low,Problem Solving,Practice Questions,Practice Questions,3.650973507564168,39.2,0.27,0.3864190360405916,4.595485506122877,72.8,73.22280026134526,100.0,92.4,72.87268524477761
10585,adaptive,6,81.21249268741953,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.758307942849715,57.8,0.27,0.7425815375611264,8.84329114647124,96.8,84.2,91.9,77.37990591497379,76.26338523149744
10590,adaptive,6,86.08416784276629,Low,Problem Solving,Practice Questions,Practice Questions,3.9192834397090635,56.6,0.27,0.5989448952563392,7.12078931026981,100.0,90.82078931026982,100.0,90.2,100.0
10591,adaptive,6,69.22730712758208,Medium,Application Skills,Application Exercise,Application Exercise,5.830610679516191,83.4,0.27,1.312936912813456,15.650651910642331,58.5,72.9,58.35925842095007,59.1,59.69139348969225
10596,adaptive,6,77.3995771689004,Low,Advanced Topics,Advanced Practice,Advanced Practice,5.420130010405561,75.7,0.27,1.1078203728267928,13.21010337884827,86.6,79.5,92.5,92.1,68.61010337884827
10600,adaptive,6,36.3785098602535,Medium,Advanced Topics,Advanced Practice,Advanced Practice,1.156147085024533,17.0,0.27,0.05306715120262607,0.631331916032071,39.8,45.1,36.8,41.9,33.73133191603207
10602,adaptive,6,37.110709696246715,Medium,Advanced Topics,Advanced Practice,Advanced Practice,0.5776776321812278,9.2,0.27,0.0143495123833817,0.17066156151846176,53.6,57.2,55.9,57.1,47.27066156151846
10605,adaptive,6,74.62833469447737,Low,Application Skills,Application Exercise,Application Exercise,3.8496726322999337,56.9,0.27,0.5914252065002388,7.028237942433837,100.0,78.37713622677492,80.380574975786,82.67052673987288,99.9
10614,adaptive,6,69.01222746872513,Low,Advanced Topics,Advanced Practice,Advanced Practice,2.8932178441398566,35.4,0.27,0.2765337615428875,3.2922661658010663,74.2,79.0,78.5,91.0,62.69226616580107
10618,adaptive,6,80.27094770292197,Low,Application Skills,Application Exercise,Application Exercise,2.638783398351885,42.3,0.27,0.3013754519257688,3.58301926178414,79.9,95.1,77.38301926178413,89.0,100.0
10622,adaptive,6,57.42975872955863,Medium,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,2.693241541869509,39.4,0.27,0.28650703522407833,3.4036370809786503,65.7,46.9,62.4,45.50363708097864,62.6
10627,adaptive,6,90.98657816684255,Low,Conceptual Understanding,Concept Review,Concept Review,4.564894095782291,54.3,0.27,0.0,0.0,100.0,100.0,100.0,98.3,100.0
10636,adaptive,6,55.04064154859608,Medium,Advanced Topics,Advanced Practice,Advanced Practice,4.223296577734942,51.0,0.27,0.5815479387541016,6.927863678312852,57.8,66.4,48.6,49.2,51.12786367831286
10637,adaptive,6,46.90235342256264,Medium,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,2.1200932940332606,23.8,0.27,0.13623719507457735,1.6189580588121575,62.0,50.8,63.5,48.51895805881216,47.1
10644,adaptive,6,85.4475379327645,Low,Advanced Topics,Advanced Practice,Advanced Practice,5.555315306425548,71.4,0.27,1.0709536847727175,12.768323767947738,99.3,81.1,100.0,76.0,79.16832376794774
10645,adaptive,6,55.52003614945839,Medium,Problem Solving,Practice Questions,Practice Questions,1.2860898281446436,10.5,0.27,0.03646064662790064,0.4334765765761521,85.5,51.233476576576145,68.8,96.7,65.2
10650,adaptive,6,63.42593864727142,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.2323298027353227,24.6,0.27,0.14827134549768017,1.7644900257537515,76.0,71.8,75.8,55.6,54.964490025753754
10651,adaptive,6,77.56671506310317,Low,Problem Solving,Practice Questions,Practice Questions,3.434919804139411,44.5,0.27,0.41270561446735027,4.906611194222942,98.9,93.30661119422295,100.0,97.1,95.1
10653,adaptive,6,85.2737788780963,Low,Application Skills,Application Exercise,Application Exercise,5.375798342828022,75.4,0.27,0.0,10.444152293775181,100.0,98.02610308700288,100.0,99.99670597568185,98.82134323109044
10657,adaptive,6,76.90296583809672,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.107601317377345,53.6,0.27,0.5944520626508494,7.060000197346792,86.5,98.4,100.0,89.4600001973468,90.7
10661,adaptive,6,50.058860528914856,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.5289797033305006,26.3,0.27,0.17958284873349886,2.1359879089521123,53.8,47.611068370139435,52.6,58.4,45.42491953881267
10663,adaptive,6,90.56830496664409,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.529896657532731,68.6,0.27,0.8390274589082125,9.961786505302483,100.0,100.0,100.0,89.86178650530249,100.0
10669,adaptive,6,81.68803665074826,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.623074781445581,58.3,0.27,0.7277182013473489,8.658564835645361,86.1,89.1,97.4,79.51711788946744,83.04144694617791
10671,adaptive,6,63.041287481434956,Medium,Conceptual Understanding,Concept Review,Concept Review,3.248557651495786,49.0,0.27,0.42978417729289253,5.106731277382252,67.16605490406155,68.1,68.7406763733207,76.7,72.7
10678,adaptive,6,70.37769639343988,Low,Problem Solving,Practice Questions,Practice Questions,2.6906282569714017,41.7,0.27,0.30293783545241015,3.599185368288544,86.9,80.66197527006267,82.0,83.23721009822586,88.4
10679,adaptive,6,45.230728784479936,Medium,Advanced Topics,Application Exercise,Application Exercise,1.9058548320947446,24.5,0.27,0.12607229714306736,1.4994442389618243,68.4,50.7,44.079037975081405,49.4,42.320406263880415
10680,adaptive,6,81.04556518501198,Low,Conceptual Understanding,Concept Review,Concept Review,4.84820806310859,58.8,0.27,0.7697015120991197,9.12274080523098,88.5107030830605,99.1,93.2,90.41203772217047,93.5
10688,adaptive,6,86.46060790963219,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,5.2075322068160865,70.0,0.27,0.9842235870882404,11.68538402397642,98.8,92.1,92.2,86.7853840239764,100.0
10690,adaptive,6,83.77590323050893,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.79816440270776,65.6,0.27,0.8498508790075985,10.129932907245452,100.0,95.6,89.7,100.0,91.82993290724548
10693,adaptive,6,71.40428948839171,Low,Application Skills,Application Exercise,Application Exercise,4.792234034900451,65.6,0.27,0.8488004922615678,10.083618128276852,72.9,77.2,69.4774396120176,68.80617851625925,89.7
10698,adaptive,6,74.75265152464367,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.531068377291628,49.8,0.27,0.4747874540106323,5.635878305572879,88.65572974015925,99.7,90.2627110566052,89.01743750880846,91.2
10714,adaptive,6,58.19461831827153,Medium,Conceptual Understanding,Concept Review,Concept Review,2.1425492036901095,22.3,0.27,0.1290028875541815,1.5316670249438467,55.93166702494385,66.9,54.2,76.0,61.2
10715,adaptive,6,51.35146431224998,Medium,Application Skills,Application Exercise,Application Exercise,3.0025244934240023,39.2,0.27,0.31778719238399644,3.7731032199197503,51.93827363843838,64.1,55.13482958148137,69.9,51.7
10717,adaptive,6,100.66062487003987,Low,Conceptual Understanding,Concept Review,Concept Review,6.511328880250151,100.0,0.27,0.0,0.0,100.0,100.0,100.0,100.0,100.0
10722,adaptive,6,67.22062493829031,Medium,Advanced Topics,Advanced Practice,Advanced Practice,4.641490402351291,70.6,0.27,0.884760900496203,10.530399962548064,67.5,63.52069827574249,64.5,65.9,66.00970168680556
10738,adaptive,6,85.18044535584008,Low,Application Skills,Concept Review,Concept Review,4.997796749167814,68.1,0.27,0.0,10.00345995844431,100.0,97.58911986757865,100.0,98.8117608277944,98.80257926307125
10741,adaptive,6,35.5295814888868,High,Advanced Topics,Advanced Practice,Advanced Practice,1.6512937823765323,9.3,0.27,0.041463986875474736,0.4931412595226623,58.6,37.4,42.7,56.4,29.19314125952266
10742,adaptive,6,68.11619333788995,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.57523379844426,64.1,0.27,0.791835713496748,9.424590859893165,73.7,83.2,68.9,63.21070216023584,64.31388869965733
10750,adaptive,6,95.29874627909558,Low,Conceptual Understanding,Concept Review,Concept Review,5.382268563969849,60.3,0.27,0.0,0.0,100.0,100.0,100.0,100.0,100.0
10754,adaptive,6,63.3180472068299,Medium,Application Skills,Application Exercise,Application Exercise,2.6259900764483315,38.5,0.27,0.2729716684468041,3.245329835978671,77.6,96.6,62.34532983597868,80.4,77.8
10762,adaptive,6,36.564607142056815,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.056814561789467,32.2,0.27,0.1788194580019763,2.1286624080556416,35.8,40.3,53.4,54.5,13.928662408055642
10765,adaptive,6,53.03131193703541,Medium,Application Skills,Application Exercise,Application Exercise,2.8325998057124857,36.8,0.27,0.2814471166955926,3.346093498492045,64.8,70.8,58.14609349849205,59.7,65.2
10768,adaptive,6,53.823620232004245,Medium,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.394530049739238,57.7,0.27,0.684623836448876,8.139136231498435,52.879884218409764,60.6,54.4,50.58462383644888,50.374628176639796
10788,adaptive,6,86.7215495519805,Low,Problem Solving,Practice Questions,Practice Questions,4.0695653159565035,58.3,0.27,0.6405902763847132,7.615906619240478,100.0,81.01590661924048,100.0,100.0,88.9
10801,adaptive,6,76.27705835408479,Low,Application Skills,Application Exercise,Application Exercise,3.807400898596869,46.0,0.27,0.47287919160573116,5.615728820834905,83.01900798287015,79.32364896037323,80.97307187759154,84.7,88.3
10803,adaptive,6,99.48594853429978,Low,Conceptual Understanding,Concept Review,Concept Review,5.370773753310041,73.3,0.27,0.0,0.0,100.0,100.0,100.0,100.0,100.0
10811,adaptive,6,73.25959749197816,Low,Advanced Topics,Practice Questions,Practice Questions,3.8677298545726138,45.3,0.27,0.4730620385127764,5.628482044433309,75.9,70.16433312488122,76.2,72.6,69.3641489195521
10812,adaptive,6,68.30928388043465,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.5271146071240755,54.2,0.27,0.6624979516065372,7.893200667818627,82.1,73.8,75.3,73.5,66.29320066781862
10817,adaptive,6,88.27462959723341,Low,Application Skills,Concept Review,Concept Review,3.6320838343235726,47.7,0.27,0.0,0.0,100.0,100.0,95.8,100.0,94.1
10821,adaptive,6,79.80827929327589,Low,Conceptual Understanding,Concept Review,Concept Review,4.206597354855226,59.4,0.27,0.6746540837716811,8.000289262602081,76.1540318227142,89.5,81.4,69.04625743988788,86.1
10823,adaptive,6,41.799225262417565,Medium,Problem Solving,Guided Review,Practice Questions,2.134613782581336,20.3,0.27,0.11699818142328304,1.3911743422119514,44.9,29.752488501581894,32.6,35.2,27.93868584063006
10824,adaptive,6,40.747104170019554,Medium,Problem Solving,Practice Questions,Practice Questions,1.6408532280664132,16.5,0.27,0.07310001131035872,0.8690779122453758,54.3,42.76907791224538,58.2,51.7,40.8
10827,adaptive,6,81.30718011815361,Low,Advanced Topics,Advanced Practice,Advanced Practice,5.386598637748287,59.9,0.27,0.8711745976830305,10.381770350525754,86.9,93.7,88.6,97.5,78.88177035052576
10830,adaptive,6,81.856062940444,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.369916228255783,59.6,0.27,0.7032069194509206,8.380003732696647,95.8,96.1,100.0,91.0,88.48000373269663
10838,adaptive,6,64.77590369753844,Medium,Conceptual Understanding,Concept Review,Concept Review,3.189200499042046,42.8,0.27,0.36854400966929884,4.370438113819514,67.27043811381951,74.3,79.3,75.5,74.8
10846,adaptive,6,66.69986474809035,Medium,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.5605862221812643,53.0,0.27,0.509519888394139,6.052074105377923,77.21095914184491,73.28816357822662,94.8,73.90951988839414,75.44343149691225
10850,adaptive,6,48.81905639343227,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.35179648147285,23.9,0.27,0.151761426949443,1.8025466871402913,46.625964188606886,48.6,51.4,83.0,48.07658249853341
10860,adaptive,6,98.23811385268056,Low,Conceptual Understanding,Concept Review,Concept Review,6.034688430708864,80.9,0.27,0.0,0.0,100.0,100.0,100.0,100.0,100.0
10866,adaptive,6,104.12216413782772,Low,Conceptual Understanding,Concept Review,Concept Review,6.1325647464936806,83.9,0.27,0.0,0.0,100.0,100.0,100.0,100.0,100.0
10867,adaptive,6,81.52745343083912,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,5.294376684005529,72.7,0.27,1.0392331993034454,12.331223577822529,91.17139431327256,96.8,92.19891070726312,91.66091855728683,92.0
10868,adaptive,6,90.27076907311817,Low,Application Skills,Application Exercise,Application Exercise,5.959629549039241,91.4,0.27,1.4707173801119042,17.47908365125496,100.0,94.643072450503,97.65810374721913,96.47790745353284,99.5
10880,adaptive,6,63.63182308146417,Medium,Advanced Topics,Advanced Practice,Advanced Practice,4.232786232119371,51.4,0.27,0.5874260732935263,6.9979990682842095,77.3,72.3,70.1,70.2,63.59799906828421
10884,adaptive,6,96.80298636017697,Low,Conceptual Understanding,Concept Review,Concept Review,5.385335560825377,71.0,0.27,0.0,3.820409505945091,100.0,100.0,100.0,98.12040950594509,100.0
10885,adaptive,6,56.43404022454657,Medium,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.3403128912736992,31.8,0.27,0.28679926484475987,3.4076130163506426,70.5,73.2,62.8,58.507613016350646,61.1
10893,adaptive,6,63.01467657389871,Medium,Problem Solving,Practice Questions,Practice Questions,3.7790393653222303,45.1,0.27,0.460173623515288,5.470953079570647,65.5,54.77095307957064,75.6,59.0,71.6
10894,adaptive,6,46.454319052243484,Medium,Advanced Topics,Advanced Practice,Advanced Practice,1.9244979076512403,13.6,0.27,0.07066756316895356,0.8406088046093199,54.0,61.0,70.5,46.1,40.04060880460933
10900,adaptive,6,100.67709792724179,Low,Conceptual Understanding,Concept Review,Concept Review,6.492620087005345,87.9,0.27,0.0,5.7011403586457,100.0,100.0,100.0,95.4011403586457,100.0
10902,adaptive,6,85.45703520196506,Low,Application Skills,Application Exercise,Application Exercise,4.956057480437085,61.0,0.27,0.816262667027988,9.698001220132491,93.2,100.0,90.10266303349785,88.69533818663464,98.1
10903,adaptive,6,44.675076037596384,Medium,Advanced Topics,Advanced Practice,Advanced Practice,1.5710067221491029,28.4,0.27,0.1204647954543932,1.4337952645305923,61.9,57.2,55.9,59.0,41.033795264530596
10915,adaptive,6,74.23862611154232,Low,Advanced Topics,Advanced Practice,Advanced Practice,3.8144846832660044,36.2,0.27,0.37282773294241933,4.43883169944956,83.2,80.8,90.5,93.6,70.03883169944955
10918,adaptive,6,38.210640216648756,High,Application Skills,Application Exercise,Application Exercise,1.8917151855780479,24.4,0.27,0.1246261964258818,1.4816670019521503,53.8,58.4,27.28166700195215,39.0,30.7
10925,adaptive,6,73.98452844384408,Low,Application Skills,Application Exercise,Application Exercise,2.717052478843144,41.6,0.27,0.305179334423662,3.628243198147981,81.1,94.4,83.42824319814797,91.4,95.3
10937,adaptive,6,74.32303154030326,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.927868490429521,64.4,0.27,0.8568577731158853,10.191641338563436,73.1,75.2,74.31875270118115,83.1,76.07288863738229
10939,adaptive,6,101.57599107909621,Low,Conceptual Understanding,Concept Review,Concept Review,5.80795881648581,76.5,0.27,0.0,0.0,100.0,100.0,100.0,100.0,100.0
10942,adaptive,6,56.024464365940105,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.5280646410739704,42.5,0.27,0.4048454175632381,4.821226394112815,77.8,70.9,71.7,78.1,57.921226394112814
10943,adaptive,6,57.68557766387113,Medium,Application Skills,Application Exercise,Application Exercise,2.623517398093341,39.1,0.27,0.27696473171671404,3.2928029215209333,68.8,55.8,55.092802921520935,61.1,63.0
10948,adaptive,6,49.82743401084396,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.6695850364725677,35.2,0.27,0.25371736186635285,3.020602252581811,52.8,52.5,54.6,68.5,31.92060225258181
10949,adaptive,6,92.05120895210861,Low,Conceptual Understanding,Concept Review,Concept Review,4.712820022042393,63.9,0.27,0.0,0.7000000000000028,100.0,100.0,100.0,100.0,100.0
10960,adaptive,6,68.0406199166138,Low,Conceptual Understanding,Concept Review,Concept Review,3.2505041104131243,45.7,0.27,0.4010797021838754,4.755448280550567,72.35544828055056,80.7,85.7,87.2,95.3
10974,adaptive,6,72.16867688132788,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.327845098913026,51.0,0.27,0.5959442701203238,7.0993642795989285,100.0,90.3,79.1,83.9,75.19936427959892
10975,adaptive,6,59.322875683082486,Medium,Application Skills,Application Exercise,Application Exercise,3.7813525242192974,45.6,0.27,0.46556012278187997,5.534992570851239,82.0,66.3,59.934992570851236,64.5,61.4
10978,adaptive,6,65.46665413865718,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.8609604108575546,54.5,0.27,0.5681403244576892,6.769075468541365,82.2,69.0,72.5,70.3,62.86907546854136
10979,adaptive,6,44.6352595852568,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.506318996987835,29.0,0.27,0.19624477746414745,2.3357984628847523,49.6,50.8,40.4,37.0,31.035798462884753
10986,adaptive,6,74.97187918948133,Low,Problem Solving,Practice Questions,Practice Questions,3.4775910617235612,28.3,0.27,0.26572273302629734,3.159148048201535,100.0,77.65914804820153,89.2,77.6,80.0
10987,adaptive,6,93.54367520780411,Low,Problem Solving,Practice Questions,Practice Questions,6.132063566674988,79.6,0.27,1.3179031017497884,15.644134917961862,100.0,98.5179031017498,100.0,97.92623181621205,97.4
10990,adaptive,6,56.31231101348807,Medium,Problem Solving,Practice Questions,Practice Questions,3.2858608144366177,46.4,0.27,0.41165264283261943,4.903045988202682,60.1,49.41165264283262,58.1,59.4,51.39139334537006
10996,adaptive,6,78.81844340863923,Low,Conceptual Understanding,Advanced Practice,Advanced Practice,4.118165400438128,53.8,0.27,0.5982047060676425,7.096677730981588,90.3123383640045,94.2,90.7,92.3,88.8843393669771
10999,adaptive,6,88.96690732608329,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,5.556267071041802,81.0,0.27,1.2151556084368422,14.424080421962707,100.0,100.0,95.3,90.02408042196272,97.6
10011,adaptive,7,53.408821311873126,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.1881599472515623,30.0,0.23,0.15098303636035781,2.2610767686382336,56.2,55.5,63.5,59.4,39.66107676863823
10024,adaptive,7,98.38600501553194,Low,Conceptual Understanding,Concept Review,Concept Review,6.5539225628509135,86.8,0.23,0.0,9.784744229433901,100.0,100.0,97.9847442294339,94.6,100.0
10026,adaptive,7,90.6027189962738,Low,Conceptual Understanding,Concept Review,Concept Review,5.549545774546738,76.4,0.23,0.9751661835033528,14.547089868416192,93.90989752924001,88.4447603023735,100.0,89.39243203680267,100.0
10031,adaptive,7,78.75304745413001,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.2169410627399064,22.4,0.23,0.16573680355235995,2.4776730519548944,95.7,100.0,93.6,83.97767305195491,96.2
10040,adaptive,7,82.53068114839212,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.154409489932079,59.2,0.23,0.565664396149152,8.449797653531013,95.6,100.0,77.4,73.04979765353102,93.8
10045,adaptive,7,90.49173125997478,Low,Conceptual Understanding,Concept Review,Concept Review,5.130841873597948,65.0,0.23,0.7670608601028932,11.424573570569525,92.82457357056951,100.0,99.8,100.0,92.2
10055,adaptive,7,64.8792215761211,Medium,Advanced Topics,Advanced Practice,Advanced Practice,4.227217255886495,68.6,0.23,0.6669703386337711,10.004847703462737,72.1,58.6,57.6,57.4,48.70484770346274
10056,adaptive,7,96.49297271055661,Low,Conceptual Understanding,Concept Review,Concept Review,5.767919157307695,71.9,0.23,0.0,0.0,100.0,100.0,96.1,98.2,100.0
10060,adaptive,7,88.71098142264279,Low,Conceptual Understanding,Concept Review,Concept Review,5.144267050753075,69.3,0.23,0.8199447252195325,12.260599729939571,89.77802507504445,86.42642712782835,99.7,87.43050799279706,88.5256395342697
10061,adaptive,7,52.63635508258412,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.013743989440751,36.9,0.23,0.25577645238383656,3.8315613785825926,56.1,42.0,48.8,62.1,37.23156137858259
10064,adaptive,7,92.94766098410534,Low,Conceptual Understanding,Concept Review,Concept Review,5.5813806830375245,75.3,0.23,0.0,7.224191099925164,100.0,96.80011110460765,100.0,97.42407999531751,100.0
10067,adaptive,7,83.3404031467135,Low,Problem Solving,Practice Questions,Practice Questions,5.365333414752847,75.9,0.23,0.9366262542134046,13.997645967260809,100.0,92.6673098176227,97.3,93.43033614963811,94.9
10068,adaptive,7,56.29921384715733,Medium,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.1683184882290587,45.0,0.23,0.3279209635317076,4.899896248677695,59.4,53.7,68.2,47.79989624867769,63.9
10071,adaptive,7,84.41471097686116,Low,Conceptual Understanding,Concept Review,Concept Review,4.6689861173530565,56.0,0.23,0.6013654119150738,8.976701991429843,80.48152252509384,92.0,90.1,81.095179466336,89.8
10073,adaptive,7,79.46270767865585,Low,Problem Solving,Practice Questions,Practice Questions,4.050930204370277,57.7,0.23,0.5375989474219797,8.050278106204393,95.0,89.61257649131636,92.1,96.6,88.53770161488804
10077,adaptive,7,68.04445713035997,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.3942943150146796,45.0,0.23,0.3513094616040194,5.264479704886817,77.4,71.9,67.3,71.5,64.86447970488682
10079,adaptive,7,52.91651214092347,Medium,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.410552880853857,33.4,0.23,0.26199867230719326,3.91582437166634,65.5,60.3,61.1,51.215824371666336,54.3
10087,adaptive,7,66.54367830244388,Medium,Problem Solving,Practice Questions,Practice Questions,3.66276761403065,48.7,0.23,0.4102666004475732,6.136161328433269,62.0,53.536161328433266,76.5,66.2,56.2
10089,adaptive,7,80.69712146313019,Low,Advanced Topics,Advanced Practice,Advanced Practice,3.3666815023951298,36.0,0.23,0.27876122839831674,4.175715391458428,84.1,98.0,94.7,92.9,81.47571539145844
10097,adaptive,7,81.04275555838007,Low,Conceptual Understanding,Concept Review,Concept Review,5.804819653028376,77.2,0.23,1.0307037775917185,15.397369052171438,86.13499033920446,92.2,86.42751684532811,87.7,84.93486186763887
10102,adaptive,7,55.56603095325414,Medium,Advanced Topics,Advanced Practice,Advanced Practice,4.085184573429241,53.9,0.23,0.506440331568023,7.592051911385236,63.5,55.6,61.4,60.0,48.49205191138523
10108,adaptive,7,80.29818836586772,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.588387218094162,58.0,0.23,0.6120908548937612,9.140323102461737,89.01813872643864,92.9,87.7,91.2221843760231,93.4
10111,adaptive,7,67.87028042622343,Low,Advanced Topics,Advanced Practice,Advanced Practice,3.039561931145156,31.4,0.23,0.21951716266730317,3.2833239457008494,92.2,82.6,83.5,65.90458012697265,67.1787438187282
10121,adaptive,7,100.72704168122517,Low,Conceptual Understanding,Concept Review,Concept Review,6.563404781438525,88.9,0.23,0.0,0.0,100.0,100.0,100.0,100.0,100.0
10137,adaptive,7,60.051529440339685,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.7354761595482047,31.9,0.23,0.2007018858260518,3.005895445675859,74.3,65.1,84.3,62.8,55.40589544567585
10138,adaptive,7,58.87279369730657,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.418643294409741,35.3,0.23,0.27755964907312686,4.157591888621819,75.4,49.5,56.3,48.6,47.95759188862182
10140,adaptive,7,62.239813985489825,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.6582510516200166,41.0,0.23,0.34497307416776757,5.168643056644639,70.5,70.0,81.7,67.3,60.768643056644635
10159,adaptive,7,56.59991318198589,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.9026281849903324,43.0,0.23,0.2870699274955439,4.301462828581763,63.9,58.2,63.6,65.4,56.20146282858177
